blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block7.xlsx,10,7.5,4,2 x 7,14,1,7 x 2 = 14,small-sized_low-interference,small-sized,low-interference,4,CorrectRESP,a,0,2,2,2,0,0,0,0,,,,,,,,,,,,,625.4396411220005,None,635.4621834760001,None,635.9398120559999,None,637.9385617740008,None,638.6885368540006,None,638.9398925510013,None,638.9398925510013,None,a,0,0.5500228599994443,638.9398925510013,None,639.5224611810008,None,639.5224611810008,None,d,0.3514475880001555,639.5224611810008,None,639.9052946010015,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,21.5,7.5,14.2,3 x 6,15,7,6 x 3 = 15,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,643.9058599400014,None,644.405568,None,646.4056586100014,None,647.1555037950002,None,647.4220025270006,None,647.4220025270006,None,d,0,1.1000888319995283,647.4220025270006,None,648.5389285680012,None,648.5389285680012,None,d,0.29500488500161737,648.5389285680012,None,648.8552381050013,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,43.2,7.5,5.1,2 x 7,12,1,7 x 2 = 12,small-sized_low-interference,small-sized,low-interference,4,IncorrectRESP,d,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,663.0554159560015,None,663.5549151260002,None,665.5552251879999,None,666.3052974980001,None,666.5548573080014,None,666.5548573080014,None,d,0,0.8551024959997449,666.5548573080014,None,667.4384418610007,None,667.4384418610007,None,d,0.15549985700090474,667.4384418610007,None,667.6212307559999,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,55.8,7.5,3.4,5 x 9,40,15,9 x 5 = 40,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,672.7217360180002,None,673.2214234710009,None,675.2219594030012,None,675.9719800809999,None,676.2227751730006,None,676.2227751730006,None,d,0,0.7312572090013418,676.2227751730006,None,676.9717064,None,676.9717064,None,d,0.7983203759995376,676.9717064,None,677.7855745,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,66.7,7.5,2.9,5 x 5,30,3,5 x 5 = 30,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,681.1877374,None,681.7032913900002,None,683.7045891060006,None,684.4389335020005,None,684.7068458640006,None,684.7068458640006,None,d,0,0.839134505,684.7068458640006,None,685.5763261760003,None,685.5763261760003,None,d,0.17772119999972347,685.5763261760003,None,685.7715021880013,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,77.1,7.5,13.9,5 x 7,40,17,7 x 5 = 40,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,688.6720862340007,None,689.1711674620001,None,691.1715706539999,None,691.9221347390012,None,692.1721983340012,None,692.1721983340012,None,d,0,0.7657285500008584,692.1721983340012,None,692.9536759940002,None,692.9536759940002,None,d,0.16813466699932178,692.9536759940002,None,693.1382805210014,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,98.5,7.5,2.6,2 x 8,16,5,8 x 2 = 16,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,707.0381024480012,None,707.5394826,None,709.5547197320011,None,710.3053960880006,None,710.5554165089998,None,710.5554165089998,None,a,0,0.6385857229997782,710.5554165089998,None,711.2218184140002,None,711.2218184140002,None,d,0.21209103299952403,711.2218184140002,None,711.4549824900005,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,108.6,7.5,11.6,3 x 6,18,7,6 x 3 = 18,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,714.0683833,None,714.57281,None,716.5722895710005,None,717.3221745580013,None,717.5729775560012,None,717.5729775560012,None,a,0,0.8289999829994485,717.5729775560012,None,718.4220719310015,None,718.4220719310015,None,d,0.21183454200036067,718.4220719310015,None,718.6551434,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,127.7,7.5,5,5 x 5,25,3,5 x 5 = 25,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,730.2551968820007,None,730.7546438420013,None,732.7551750350012,None,733.5046245220001,None,733.7539123,None,733.7539123,None,a,0,0.5920147710003221,733.7539123,None,734.3713983200014,None,734.3713983200014,None,d,0.19062069300161966,734.3713983200014,None,734.5881795510013,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,140.2,7.5,2.8,6 x 6,36,13,6 x 6 = 36,large-sized_low-interference,large-sized,low-interference,4,CorrectRESP,a,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,739.5880338970001,None,740.0882381,None,742.0884723070012,None,742.8385320010002,None,743.0882218810002,None,743.0882218810002,None,a,0,1.1456651960015733,743.0882218810002,None,744.2548388,None,744.2548388,None,d,0.23507851300018956,744.2548388,None,744.5214464190012,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,150.5,7.5,2,3 x 7,21,11,7 x 3 = 21,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,747.3220977560013,None,747.8221187,None,749.8216304230009,None,750.572351,None,750.8224984000008,None,750.8224984000008,None,a,0,0.54745358,750.8224984000008,None,751.3885563399999,None,751.3885563399999,None,d,0.157405796,751.3885563399999,None,751.5720318439999,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,160,7.5,2.7,6 x 7,48,23,7 x 6 = 48,large-sized_high-interference,large-sized,high-interference,22,IncorrectRESP,d,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,753.5717931030013,None,754.0722062960012,None,756.0721098829999,None,756.8221109200003,None,757.0722289580008,None,757.0722289580008,None,d,0,0.649656119,757.0722289580008,None,757.7553327750011,None,757.7553327750011,None,d,0.11856294000062917,757.7553327750011,None,757.9044966600013,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,170.2,7.5,7,5 x 7,35,17,7 x 5 = 35,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,760.6047373000001,None,761.1048292880005,None,763.1054933249998,None,763.8551590389998,None,764.1049934070015,None,764.1049934070015,None,a,0,0.5289129600005253,764.1049934070015,None,764.6547533070006,None,764.6547533070006,None,d,0.1951565000017581,764.6547533070006,None,764.8713743290009,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,184.7,7.5,3,3 x 9,27,19,9 x 3 = 27,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,771.8718622060005,None,772.3716433580012,None,774.3718508,None,775.1216582180004,None,775.3706133680007,None,775.3706133680007,None,a,0,0.6952636020014324,775.3706133680007,None,776.088035,None,776.088035,None,d,0.17787653100094758,776.088035,None,776.2880410859998,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,195.2,7.5,7.1,4 x 3,15,9,3 x 4 = 15,small-sized_high-interference,small-sized,high-interference,10,IncorrectRESP,d,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,779.2884971500007,None,779.7885107630009,None,781.7887661910008,None,782.5387031270002,None,782.7898818630001,None,782.7898818630001,None,d,0,0.6840657209995697,782.7898818630001,None,783.4994500280009,None,783.4994500280009,None,d,0.086468058,783.4994500280009,None,783.6079146200009,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,209.8,7.5,3.9,2 x 8,18,5,8 x 2 = 18,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,790.7222718800003,None,791.2205837380006,None,793.2219782480006,None,793.9719713930008,None,794.2207649310003,None,794.2207649310003,None,d,0,1.0051920660007454,794.2207649310003,None,795.2551008,None,795.2551008,None,d,0.3948187219993997,795.2551008,None,795.6714079180001,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,221.2,7.5,13.2,8 x 5,40,21,5 x 8 = 40,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,799.5712882,None,800.0704568590008,None,802.0719315690003,None,802.8213349590005,None,803.0719638830014,None,803.0719638830014,None,a,0,0.5779373120003584,803.0719638830014,None,803.6701810630002,None,803.6701810630002,None,d,0.18767083199963963,803.6701810630002,None,803.8880199430005,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,241.9,7.5,8.7,3 x 7,24,11,7 x 3 = 24,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,817.0887233520007,None,817.5890404900001,None,819.5884149140002,None,820.3389629339999,None,820.5877273590013,None,820.5877273590013,None,d,0,0.4782136529993295,820.5877273590013,None,821.0885159070003,None,821.0885159070003,None,d,0.14539111900012358,821.0885159070003,None,821.2550485,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,258.1,7.5,8.1,6 x 6,30,13,6 x 6 = 30,large-sized_low-interference,large-sized,low-interference,4,IncorrectRESP,d,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,829.9553006590013,None,830.4540961849998,None,832.4554058430003,None,833.2052128680007,None,833.4551038560003,None,833.4551038560003,None,d,0,0.898844323,833.4551038560003,None,834.3701133760005,None,834.3701133760005,None,d,0.15981901200029824,834.3701133760005,None,834.5544399640003,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,273.7,7.5,8.2,8 x 5,45,21,5 x 8 = 45,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,842.6540234750009,None,843.1545183160015,None,845.1547547290011,None,845.9051961420009,None,846.1564547950002,None,846.1564547950002,None,d,0,0.6854317329998594,846.1564547950002,None,846.8714407770003,None,846.8714407770003,None,d,0.14654482299920346,846.8714407770003,None,847.0383703070002,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,289.4,7.5,5.5,4 x 3,12,9,3 x 4 = 12,small-sized_high-interference,small-sized,high-interference,10,CorrectRESP,a,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,855.2390298,None,855.7389894919997,None,857.7389437580005,None,858.4889110500008,None,858.7379144300012,None,858.7379144300012,None,a,0,0.6000833479993162,858.7379144300012,None,859.3539574040005,None,859.3539574040005,None,d,0.22398385199994664,859.3539574040005,None,859.6049803980004,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,302.4,7.5,4.8,3 x 9,24,19,9 x 3 = 24,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,865.1051407089999,None,865.6046299670015,None,867.6053997,None,868.3553031190004,None,868.6046034950014,None,868.6046034950014,None,d,0,0.6372829160009132,868.6046034950014,None,869.2716732429999,None,869.2716732429999,None,d,0.098342898,869.2716732429999,None,869.3880099750004,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,314.7,7.5,2.5,5 x 9,45,15,9 x 5 = 45,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,874.1880357,None,874.6882497719998,None,876.6884218240011,None,877.4385087740011,None,877.6872090819998,None,877.6872090819998,None,a,0,0.562658006,877.6872090819998,None,878.2713678560012,None,878.2713678560012,None,d,0.21854484399955254,878.2713678560012,None,878.5217769,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,324.7,7.5,2.8,6 x 7,42,23,7 x 6 = 42,large-sized_high-interference,large-sized,high-interference,22,CorrectRESP,a,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,881.0213586340014,None,881.5220304579998,None,883.5216483540007,None,884.2713411,None,884.5217763609999,None,884.5217763609999,None,a,0,0.5761324149989377,884.5217763609999,None,885.1211167,None,885.1211167,None,d,0.19276162899950577,885.1211167,None,885.3382071960004,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.1396363580006,None,888.1396363580006,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.1393555530012,889.1393555530012,889.1393555530012,889.1393555530012,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.1398766170005,890.1398766170005,890.1398766170005,890.1398766170005,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.1551645010004,None,891.1551645010004,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.1559721970007,None,892.1559721970007,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.1554851670007,None,893.1554851670007,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.1565276960009,None,894.1565276960009,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.1544766160005,None,895.1544766160005,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.1564304340009,None,896.1564304340009,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.1565912570004,None,897.1565912570004,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.1560301580012,None,898.1560301580012,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.1551953930011,None,899.1551953930011,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.1554128420012,None,900.1554128420012,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.1570550670003,None,901.1570550670003,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.1556402599999,None,902.1556402599999,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.1533408,None,903.1533408,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.1557743940011,None,904.1557743940011,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.1556675290012,None,905.1556675290012,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.1554192559997,None,906.1554192559997,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.1560336990005,None,907.1560336990005,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.1552513470015,None,908.1552513470015,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.1551360130015,None,909.1551360130015,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.1540071190011,None,910.1540071190011,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.1559691230013,None,911.1559691230013,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.1538336700014,None,912.1538336700014,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.1547999880004,None,913.1547999880004,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.1549341910013,None,914.1549341910013,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.1538194730001,None,915.1538194730001,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.1562414830005,None,916.1562414830005,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.1557853680006,None,917.1557853680006,None,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
block8.xlsx,10,7.5,4.2,9 x 9,81,16,9 x 9 = 81,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,3,3,3,0,0,0,0,,,,,,,,,,,,,918.1576995490013,None,928.1799619470003,None,928.6553656370015,None,930.6555886690003,None,931.4053138170002,None,931.6552221190013,None,931.6552221190013,None,a,0,0.6988169610012847,931.6552221190013,None,932.3717525290012,None,932.3717525290012,None,d,0.1982577679991664,932.3717525290012,None,932.5881616200004,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,004,1: right,2023_Jul_15_1138,[FINAL]_fmri_multiplication,2021.2.3,59.96818088287982
