blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block7.xlsx,10,7.5,4,2 x 7,14,1,7 x 2 = 14,small-sized_low-interference,small-sized,low-interference,4,CorrectRESP,a,0,2,2,2,0,0,0,0,,,,,,,,,,,,,662.3754647170003,None,672.3998731830002,None,672.8757213590002,None,674.8744354240002,None,675.6244905819999,None,675.8745519179997,None,675.8745519179997,None,d,0,0.6354326520004179,675.8745519179997,None,676.5416032959997,None,676.5416032959997,None,d,0.2003758700002436,676.5416032959997,None,676.7742600839997,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,21.5,7.5,14.2,3 x 6,15,7,6 x 3 = 15,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,680.7748015560005,None,681.2746086560005,None,683.2748728250003,None,684.0247542580005,None,684.2749046250005,None,684.2749046250005,None,a,0,0.9631369010003255,684.2749046250005,None,685.2559077880001,None,685.2559077880001,None,d,0.2300459320003938,685.2559077880001,None,685.5076202490004,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,43.2,7.5,5.1,2 x 7,12,1,7 x 2 = 12,small-sized_low-interference,small-sized,low-interference,4,IncorrectRESP,d,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,699.7076836090005,None,700.2065974239999,None,702.2076344510001,None,702.9574526210004,None,703.2061503790005,None,703.2061503790005,None,a,0,0.8318977310000264,703.2061503790005,None,704.0573746759997,None,704.0573746759997,None,d,0.2686057519995302,704.0573746759997,None,704.3574560929997,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,55.8,7.5,3.4,5 x 9,40,15,9 x 5 = 40,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,709.4577282750001,None,709.9563840690003,None,711.9578002949997,None,712.7078851179999,None,712.9567490000004,None,712.9567490000004,None,a,0,0.7531585259994245,712.9567490000004,None,713.7401248,None,713.7401248,None,d,0.20980900599988672,713.7401248,None,713.9753275059998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,66.7,7.5,2.9,5 x 5,30,3,5 x 5 = 30,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,717.374636,None,717.8746827480004,None,719.8746776700004,None,720.6247028299999,None,720.8749835880003,None,720.8749835880003,None,a,0,1.2589894200000344,720.8749835880003,None,722.1572253030004,None,722.1572253030004,None,d,0.2568449310001597,722.1572253030004,None,722.4407314080004,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,77.1,7.5,13.9,5 x 7,40,17,7 x 5 = 40,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,725.3410398840001,None,725.8407193899998,None,727.8415961989999,None,728.6062733,None,728.8558653989999,None,728.8558653989999,None,a,0,0.6860701519999566,728.8558653989999,None,729.5742712309998,None,729.5742712309998,None,d,0.21582613200007472,729.5742712309998,None,729.8071751,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,98.5,7.5,2.6,2 x 8,16,5,8 x 2 = 16,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,743.7076866749999,None,744.2071659620001,None,746.2080170570002,None,746.9578334749999,None,747.2064715869997,None,747.2064715869997,None,d,0,0.6555137230006949,747.2064715869997,None,747.8898850219998,None,747.8898850219998,None,d,0.2200425080000059,747.8898850219998,None,748.1412370149997,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,108.6,7.5,11.6,3 x 6,18,7,6 x 3 = 18,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,750.7381596680002,None,751.2324217170003,None,753.2414926940005,None,753.9912705700003,None,754.2413249369997,None,754.2413249369997,None,d,0,0.8366233910001029,754.2413249369997,None,755.1077784840004,None,755.1077784840004,None,d,0.18617608600015956,755.1077784840004,None,755.3247744,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,127.7,7.5,5,5 x 5,25,3,5 x 5 = 25,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,766.9244811479998,None,767.4238185689996,None,769.4242107670002,None,770.1743641970002,None,770.4239404,None,770.4239404,None,d,0,0.6860385199997836,770.4239404,None,771.1407508650004,None,771.1407508650004,None,d,0.20122681199973158,771.1407508650004,None,771.3743264529999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,140.2,7.5,2.8,6 x 6,36,13,6 x 6 = 36,large-sized_low-interference,large-sized,low-interference,4,CorrectRESP,a,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,776.3738076370005,None,776.8740124050005,None,778.8743341,None,779.6236625510005,None,779.8730956,None,779.8730956,None,d,0,0.6128550980001819,779.8730956,None,780.5074172159998,None,780.5074172159998,None,d,0.21067186999971454,780.5074172159998,None,780.7406688659999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,150.5,7.5,2,3 x 7,21,11,7 x 3 = 21,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,783.5579332720004,None,784.0623925969999,None,786.0747266780004,None,786.8246179180001,None,787.0763213309997,None,787.0763213309997,None,d,0,1.0736312970002473,787.0763213309997,None,788.1743764630005,None,788.1743764630005,None,d,0.18357596800069587,788.1743764630005,None,788.3746232560002,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,160,7.5,2.7,6 x 7,48,23,7 x 6 = 48,large-sized_high-interference,large-sized,high-interference,22,IncorrectRESP,d,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,790.3747131329997,None,790.8732516300001,None,792.8746492530004,None,793.6245162680002,None,793.8738715370005,None,793.8738715370005,None,a,0,0.9323125520004396,793.8738715370005,None,794.8239910610005,None,794.8239910610005,None,d,0.23805214799995156,794.8239910610005,None,795.0909865159997,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,170.2,7.5,7,5 x 7,35,17,7 x 5 = 35,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,797.7911864570001,None,798.2910591149998,None,800.2910976349999,None,801.0409201870002,None,801.2896718,None,801.2896718,None,d,0,0.6603133700000399,801.2896718,None,801.9738550320003,None,801.9738550320003,None,d,0.21619560399994953,801.9738550320003,None,802.2076321300005,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,184.7,7.5,3,3 x 9,27,19,9 x 3 = 27,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,809.2069263,None,809.7061801109999,None,811.7075863590003,None,812.4576487689997,None,812.7082175130004,None,812.7082175130004,None,d,0,0.6497244129996034,812.7082175130004,None,813.3904818040005,None,813.3904818040005,None,d,0.17559122200054844,813.3904818040005,None,813.5906523529998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,195.2,7.5,7.1,4 x 3,15,9,3 x 4 = 15,small-sized_high-interference,small-sized,high-interference,10,IncorrectRESP,d,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,816.5910290719999,None,817.0909519,None,819.1078349530003,None,819.8379804620004,None,820.0841888500004,None,820.0841888500004,None,a,0,0.9858060029991975,820.0841888500004,None,821.0896460629997,None,821.0896460629997,None,d,0.22027108000020235,821.0896460629997,None,821.3416197649999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,209.8,7.5,3.9,2 x 8,18,5,8 x 2 = 18,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,828.4406852340003,None,828.9407565260003,None,830.9410858530005,None,831.6915676590002,None,831.9409611040005,None,831.9409611040005,None,a,0,0.8492407089997869,831.9409611040005,None,832.8075882939997,None,832.8075882939997,None,d,0.18256994400053372,832.8075882939997,None,833.0073083970005,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,221.2,7.5,13.2,8 x 5,40,21,5 x 8 = 40,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,836.9075479,None,837.4073236870004,None,839.4077031090005,None,840.1575698990005,None,840.4059566560004,None,840.4059566560004,None,d,0,0.863971072,840.4059566560004,None,841.2904255660001,None,841.2904255660001,None,d,0.17957124699933047,841.2904255660001,None,841.4905849680003,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,241.9,7.5,8.7,3 x 7,24,11,7 x 3 = 24,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,854.6888816109999,None,855.1929186940001,None,857.2080548360004,None,857.9581493130004,None,858.2074636310003,None,858.2074636310003,None,a,0,0.742489976,858.2074636310003,None,858.9742746810002,None,858.9742746810002,None,d,0.18364387000019633,858.9742746810002,None,859.1747429110005,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,258.1,7.5,8.1,6 x 6,30,13,6 x 6 = 30,large-sized_low-interference,large-sized,low-interference,4,IncorrectRESP,d,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,867.8744874910003,None,868.3731499549999,None,870.3743292160002,None,871.1245273939999,None,871.3742769779997,None,871.3742769779997,None,a,0,1.0637812909999411,871.3742769779997,None,872.4571999430004,None,872.4571999430004,None,d,0.16490342899942334,872.4571999430004,None,872.6410212300002,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,273.7,7.5,8.2,8 x 5,45,21,5 x 8 = 45,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,880.7406259,None,881.2406796170003,None,883.2410284749999,None,883.9909292220004,None,884.2404229950002,None,884.2404229950002,None,a,0,0.7175464369993279,884.2404229950002,None,884.9909395970003,None,884.9909395970003,None,d,0.15899412999988272,884.9909395970003,None,885.1739720119999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,289.4,7.5,5.5,4 x 3,12,9,3 x 4 = 12,small-sized_high-interference,small-sized,high-interference,10,CorrectRESP,a,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,893.3746988429998,None,893.8744719339998,None,895.8743649909998,None,896.6248069529997,None,896.8749639580005,None,896.8749639580005,None,d,0,0.6349826350005969,896.8749639580005,None,897.5415500080003,None,897.5415500080003,None,d,0.4244488670001374,897.5415500080003,None,897.9911516260004,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,302.4,7.5,4.8,3 x 9,24,19,9 x 3 = 24,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,903.4906222730001,None,903.9894871450001,None,905.9907671739998,None,906.7409312820005,None,906.9903390599998,None,906.9903390599998,None,a,0,0.8076995219998935,906.9903390599998,None,907.8238405670004,None,907.8238405670004,None,d,0.20619481900030223,907.8238405670004,None,908.0572085219997,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,314.7,7.5,2.5,5 x 9,45,15,9 x 5 = 45,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,912.8577146820003,None,913.3563974470003,None,915.3572110990003,None,916.1243423990004,None,916.3742563720002,None,916.3742563720002,None,a,1,1.2158385420007107,916.3742563720002,None,917.6072327659999,None,917.6072327659999,None,d,0.1588395409999066,917.6072327659999,None,917.7905617040001,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,324.7,7.5,2.8,6 x 7,42,23,7 x 6 = 42,large-sized_high-interference,large-sized,high-interference,22,CorrectRESP,a,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,920.2911114459998,None,920.7901029,None,922.7911592810001,None,923.5414871610005,None,923.7913997729997,None,923.7913997729997,None,d,0,0.7185797379997894,923.7913997729997,None,924.5386330240003,None,924.5386330240003,None,d,0.16346737099956954,924.5386330240003,None,924.7213645890001,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.5254587880004,None,927.5254587880004,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.5433608939998,None,928.5433608939998,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.5435660630005,None,929.5435660630005,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.5439867079999,None,930.5439867079999,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.5399779000004,None,931.5399779000004,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.5418696399997,None,932.5418696399997,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.5436216270004,None,933.5436216270004,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.5432377,None,934.5432377,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.5407497,None,935.5407497,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.5410525720004,None,936.5410525720004,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.5408514659998,None,937.5408514659998,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.5409725169998,None,938.5409725169998,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.5396693,None,939.5396693,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.5417448140001,None,940.5417448140001,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.5408723169999,None,941.5408723169999,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.5417164,None,942.5417164,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.5401578730002,None,943.5401578730002,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.5417230090002,None,944.5417230090002,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.5410169950005,None,945.5410169950005,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.5417951630002,None,946.5417951630002,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.5423910229997,None,947.5423910229997,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.5409906210002,None,948.5409906210002,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.5407756560003,None,949.5407756560003,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.5417618,None,950.5417618,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.5416845699997,None,951.5416845699997,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.5410719,None,952.5410719,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.5412462,None,953.5412462,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.5409604419997,None,954.5409604419997,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.5551358099997,None,955.5551358099997,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.5411927,None,956.5411927,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block7.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block8.xlsx,10,7.5,4.2,9 x 9,81,16,9 x 9 = 81,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,3,3,3,0,0,0,0,,,,,,,,,,,,,957.5443285349997,None,967.5638293309999,None,968.0403188089999,None,970.0411371499999,None,970.7917128189997,None,971.0406002889999,None,971.0406002889999,None,d,0,0.8453518950000216,971.0406002889999,None,971.9070082640005,None,971.9070082640005,None,d,0.9869436859999041,971.9070082640005,None,972.9240420460005,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
